job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
456,w0,w0!delay_ft.B.16,6330.979119,16,71.000000,1,COMPLETED_SUCCESSFULLY,6330.979158,10.346000,6341.325158,0.000039,10.346039,1.000004,16-26 29-33,-1.000000,
431,w0,w0!delay_ft.C.1,5961.514130,1,580.000000,1,COMPLETED_SUCCESSFULLY,5961.514169,386.480000,6347.994169,0.000039,386.480039,1.000000,9,-1.000000,
454,w0,w0!delay_ft.B.2,6287.512907,2,123.000000,1,COMPLETED_SUCCESSFULLY,6287.512946,62.080000,6349.592946,0.000039,62.080039,1.000001,2 10,-1.000000,
458,w0,w0!delay_is.B.4,6359.208158,4,64.000000,1,COMPLETED_SUCCESSFULLY,6359.208197,3.993000,6363.201197,0.000039,3.993039,1.000010,2 9-10 18,-1.000000,
464,w0,w0!delay_is.C.2,6425.995199,2,87.000000,1,COMPLETED_SUCCESSFULLY,6425.995238,26.481000,6452.476238,0.000039,26.481039,1.000001,25-26,-1.000000,
446,w0,w0!delay_ft.C.2,6204.842580,2,399.000000,1,COMPLETED_SUCCESSFULLY,6204.842619,265.800000,6470.642619,0.000039,265.800039,1.000000,27-28,-1.000000,
457,w0,w0!delay_lu.B.2,6343.879739,2,212.000000,1,COMPLETED_SUCCESSFULLY,6343.879778,140.950000,6484.829778,0.000039,140.950039,1.000000,16-17,-1.000000,
439,w0,w0!delay_ft.C.1,6102.880244,1,580.000000,1,COMPLETED_SUCCESSFULLY,6102.880283,386.480000,6489.360283,0.000039,386.480039,1.000000,11,-1.000000,
449,w0,w0!delay_ft.C.2,6229.026400,2,399.000000,1,COMPLETED_SUCCESSFULLY,6229.026439,265.800000,6494.826439,0.000039,265.800039,1.000000,7-8,-1.000000,
465,w0,w0!delay_ft.B.2,6446.342512,2,123.000000,1,COMPLETED_SUCCESSFULLY,6446.342551,62.080000,6508.422551,0.000039,62.080039,1.000001,29-30,-1.000000,
429,w0,w0!delay_lu.C.2,5924.788475,2,891.000000,1,COMPLETED_SUCCESSFULLY,5924.788514,593.590000,6518.378514,0.000039,593.590039,1.000000,5-6,-1.000000,
459,w0,w0!delay_lu.B.2,6383.218686,2,212.000000,1,COMPLETED_SUCCESSFULLY,6383.218725,140.950000,6524.168725,0.000039,140.950039,1.000000,2 9,-1.000000,
453,w0,w0!delay_ft.C.2,6277.078332,2,399.000000,1,COMPLETED_SUCCESSFULLY,6277.078371,265.800000,6542.878371,0.000039,265.800039,1.000000,13-14,-1.000000,
462,w0,w0!delay_lu.B.2,6404.065342,2,212.000000,1,COMPLETED_SUCCESSFULLY,6404.065381,140.950000,6545.015381,0.000039,140.950039,1.000000,19-20,-1.000000,
466,w0,w0!delay_ft.B.1,6457.707304,1,149.000000,1,COMPLETED_SUCCESSFULLY,6457.707343,88.510000,6546.217343,0.000039,88.510039,1.000000,25,-1.000000,
467,w0,w0!delay_ft.B.1,6467.823109,1,149.000000,1,COMPLETED_SUCCESSFULLY,6467.823148,88.510000,6556.333148,0.000039,88.510039,1.000000,26,-1.000000,
468,w0,w0!delay_ft.B.1,6479.817018,1,149.000000,1,COMPLETED_SUCCESSFULLY,6479.817057,88.510000,6568.327057,0.000039,88.510039,1.000000,27,-1.000000,
463,w0,w0!delay_ft.C.4,6420.415422,4,228.000000,1,COMPLETED_SUCCESSFULLY,6420.415461,151.940000,6572.355461,0.000039,151.940039,1.000000,21-24,-1.000000,
433,w0,w0!delay_lu.C.2,5986.626050,2,891.000000,1,COMPLETED_SUCCESSFULLY,5986.626089,593.590000,6580.216089,0.000039,593.590039,1.000000,0-1,-1.000000,
469,w0,w0!delay_ft.B.1,6497.483521,1,149.000000,1,COMPLETED_SUCCESSFULLY,6497.483560,88.510000,6585.993560,0.000039,88.510039,1.000000,7,-1.000000,
455,w0,w0!delay_lu.B.1,6309.672095,1,420.000000,1,COMPLETED_SUCCESSFULLY,6309.672134,279.990000,6589.662134,0.000039,279.990039,1.000000,15,-1.000000,
476,w0,w0!delay_is.C.2,6588.162288,2,87.000000,1,COMPLETED_SUCCESSFULLY,6588.162327,26.481000,6614.643327,0.000039,26.481039,1.000001,0-1,-1.000000,
477,w0,w0!delay_is.C.2,6595.617735,2,87.000000,1,COMPLETED_SUCCESSFULLY,6595.617774,26.481000,6622.098774,0.000039,26.481039,1.000001,7 15,-1.000000,
478,w0,w0!delay_ft.B.8,6604.012118,8,80.000000,1,COMPLETED_SUCCESSFULLY,6604.012157,19.294000,6623.306157,0.000039,19.294039,1.000002,19-26,-1.000000,
474,w0,w0!delay_ft.B.2,6573.662280,2,123.000000,1,COMPLETED_SUCCESSFULLY,6573.662319,62.080000,6635.742319,0.000039,62.080039,1.000001,14 16,-1.000000,
470,w0,w0!delay_lu.B.2,6511.894845,2,212.000000,1,COMPLETED_SUCCESSFULLY,6511.894884,140.950000,6652.844884,0.000039,140.950039,1.000000,8 11,-1.000000,
452,w0,w0!delay_ft.C.1,6269.814439,1,580.000000,1,COMPLETED_SUCCESSFULLY,6269.814478,386.480000,6656.294478,0.000039,386.480039,1.000000,12,-1.000000,
475,w0,w0!delay_ft.B.1,6574.562018,1,149.000000,1,COMPLETED_SUCCESSFULLY,6574.562057,88.510000,6663.072057,0.000039,88.510039,1.000000,17,-1.000000,
483,w0,w0!delay_is.B.2,6664.979139,2,67.000000,1,COMPLETED_SUCCESSFULLY,6664.979178,6.609000,6671.588178,0.000039,6.609039,1.000006,8 11,-1.000000,
472,w0,w0!delay_lu.B.2,6537.490390,2,212.000000,1,COMPLETED_SUCCESSFULLY,6537.490429,140.950000,6678.440429,0.000039,140.950039,1.000000,5-6,-1.000000,
461,w0,w0!delay_lu.B.1,6402.756363,1,420.000000,1,COMPLETED_SUCCESSFULLY,6402.756402,279.990000,6682.746402,0.000039,279.990039,1.000000,18,-1.000000,
485,w0,w0!delay_is.B.2,6717.073146,2,67.000000,1,COMPLETED_SUCCESSFULLY,6717.073185,6.609000,6723.682185,0.000039,6.609039,1.000006,8 11,-1.000000,
487,w0,w0!delay_is.C.2,6738.906721,2,87.000000,1,COMPLETED_SUCCESSFULLY,6738.906760,26.481000,6765.387760,0.000039,26.481039,1.000001,11-12,-1.000000,
489,w0,w0!delay_is.B.1,6767.070724,1,70.000000,1,COMPLETED_SUCCESSFULLY,6767.070763,9.257000,6776.327763,0.000039,9.257039,1.000004,11,-1.000000,
460,w0,w0!delay_ft.C.1,6391.039010,1,580.000000,1,COMPLETED_SUCCESSFULLY,6391.039049,386.480000,6777.519049,0.000039,386.480039,1.000000,10,-1.000000,
488,w0,w0!delay_ft.B.4,6752.605268,4,96.000000,1,COMPLETED_SUCCESSFULLY,6752.605307,35.932000,6788.537307,0.000039,35.932039,1.000001,16-18 20,-1.000000,
471,w0,w0!delay_lu.B.1,6527.121776,1,420.000000,1,COMPLETED_SUCCESSFULLY,6527.121815,279.990000,6807.111815,0.000039,279.990039,1.000000,2,-1.000000,
448,w0,w0!delay_lu.C.2,6223.667215,2,891.000000,1,COMPLETED_SUCCESSFULLY,6223.667254,593.590000,6817.257254,0.000039,593.590039,1.000000,3-4,-1.000000,
473,w0,w0!delay_ft.C.2,6551.689594,2,399.000000,1,COMPLETED_SUCCESSFULLY,6551.689633,265.800000,6817.489633,0.000039,265.800039,1.000000,9 13,-1.000000,
486,w0,w0!delay_ft.B.1,6730.249377,1,149.000000,1,COMPLETED_SUCCESSFULLY,6730.249416,88.510000,6818.759416,0.000039,88.510039,1.000000,8,-1.000000,
491,w0,w0!delay_ft.B.4,6790.304827,4,96.000000,1,COMPLETED_SUCCESSFULLY,6790.304866,35.932000,6826.236866,0.000039,35.932039,1.000001,10 16-18,-1.000000,
493,w0,w0!delay_is.B.1,6820.607166,1,70.000000,1,COMPLETED_SUCCESSFULLY,6820.607205,9.257000,6829.864205,0.000039,9.257039,1.000004,2,-1.000000,
494,w0,w0!delay_is.B.2,6834.534906,2,67.000000,1,COMPLETED_SUCCESSFULLY,6834.534945,6.609000,6841.143945,0.000039,6.609039,1.000006,2-3,-1.000000,
495,w0,w0!delay_is.B.1,6838.164012,1,70.000000,1,COMPLETED_SUCCESSFULLY,6838.164051,9.257000,6847.421051,0.000039,9.257039,1.000004,4,-1.000000,
497,w0,w0!delay_is.C.4,6854.882851,4,77.000000,1,COMPLETED_SUCCESSFULLY,6854.882890,16.684000,6871.566890,0.000039,16.684039,1.000002,4 10 13 16,-1.000000,
499,w0,w0!delay_is.B.2,6871.156229,2,67.000000,1,COMPLETED_SUCCESSFULLY,6871.156268,6.609000,6877.765268,0.000039,6.609039,1.000006,26-27,-1.000000,
496,w0,w0!delay_ft.B.4,6844.953709,4,96.000000,1,COMPLETED_SUCCESSFULLY,6844.953748,35.932000,6880.885748,0.000039,35.932039,1.000001,2-3 8-9,-1.000000,
479,w0,w0!delay_lu.B.1,6615.707959,1,420.000000,1,COMPLETED_SUCCESSFULLY,6615.707998,279.990000,6895.697998,0.000039,279.990039,1.000000,0,-1.000000,
498,w0,w0!delay_ft.B.4,6865.000621,4,96.000000,1,COMPLETED_SUCCESSFULLY,6865.000660,35.932000,6900.932660,0.000039,35.932039,1.000001,17-18 24-25,-1.000000,
500,w0,w0!delay_is.C.4,6887.271902,4,77.000000,1,COMPLETED_SUCCESSFULLY,6887.271941,16.684000,6903.955941,0.000039,16.684039,1.000002,2-4 8,-1.000000,
490,w0,w0!delay_lu.B.2,6776.805725,2,212.000000,1,COMPLETED_SUCCESSFULLY,6776.805764,140.950000,6917.755764,0.000039,140.950039,1.000000,11-12,-1.000000,
505,w0,w0!delay_is.B.1,6937.853076,1,70.000000,1,COMPLETED_SUCCESSFULLY,6937.853115,9.257000,6947.110115,0.000039,9.257039,1.000004,32,-1.000000,
492,w0,w0!delay_ft.C.4,6797.933960,4,228.000000,1,COMPLETED_SUCCESSFULLY,6797.933999,151.940000,6949.873999,0.000039,151.940039,1.000000,20-23,-1.000000,
484,w0,w0!delay_ft.C.2,6703.818200,2,399.000000,1,COMPLETED_SUCCESSFULLY,6703.818239,265.800000,6969.618239,0.000039,265.800039,1.000000,5-6,-1.000000,
509,w0,w0!delay_is.C.2,6981.180370,2,87.000000,1,COMPLETED_SUCCESSFULLY,6981.180409,26.481000,7007.661409,0.000039,26.481039,1.000001,5-6,-1.000000,
513,w0,w0!delay_is.B.2,7014.069753,2,67.000000,1,COMPLETED_SUCCESSFULLY,7014.069792,6.609000,7020.678792,0.000039,6.609039,1.000006,41-42,-1.000000,
504,w0,w0!delay_lu.C.16,6933.026504,16,156.000000,1,COMPLETED_SUCCESSFULLY,6933.026543,95.560000,7028.586543,0.000039,95.560039,1.000000,8 10-13 16-18 24-31,-1.000000,
482,w0,w0!delay_ft.C.1,6646.252856,1,580.000000,1,COMPLETED_SUCCESSFULLY,6646.252895,386.480000,7032.732895,0.000039,386.480039,1.000000,14,-1.000000,
506,w0,w0!delay_ft.B.1,6944.489601,1,149.000000,1,COMPLETED_SUCCESSFULLY,6944.489640,88.510000,7032.999640,0.000039,88.510039,1.000000,33,-1.000000,
507,w0,w0!delay_lu.B.4,6955.792040,4,148.000000,1,COMPLETED_SUCCESSFULLY,6955.792079,87.690000,7043.482079,0.000039,87.690039,1.000000,20-23,-1.000000,
517,w0,w0!delay_is.B.2,7063.272831,2,67.000000,1,COMPLETED_SUCCESSFULLY,7063.272870,6.609000,7069.881870,0.000039,6.609039,1.000006,21-22,-1.000000,
519,w0,w0!delay_is.B.2,7098.010186,2,67.000000,1,COMPLETED_SUCCESSFULLY,7098.010225,6.609000,7104.619225,0.000039,6.609039,1.000006,22-23,-1.000000,
515,w0,w0!delay_ft.C.8,7029.250513,8,141.000000,1,COMPLETED_SUCCESSFULLY,7029.250552,80.710000,7109.960552,0.000039,80.710039,1.000000,8 10-13 16-18,-1.000000,
521,w0,w0!delay_is.B.4,7126.069368,4,64.000000,1,COMPLETED_SUCCESSFULLY,7126.069407,3.993000,7130.062407,0.000039,3.993039,1.000010,8 10-12,-1.000000,
510,w0,w0!delay_lu.B.2,6992.291147,2,212.000000,1,COMPLETED_SUCCESSFULLY,6992.291186,140.950000,7133.241186,0.000039,140.950039,1.000000,35-36,-1.000000,
511,w0,w0!delay_ft.C.4,7005.905189,4,228.000000,1,COMPLETED_SUCCESSFULLY,7005.905228,151.940000,7157.845228,0.000039,151.940039,1.000000,37-40,-1.000000,
518,w0,w0!delay_ft.B.1,7077.333946,1,149.000000,1,COMPLETED_SUCCESSFULLY,7077.333985,88.510000,7165.843985,0.000039,88.510039,1.000000,21,-1.000000,
503,w0,w0!delay_lu.B.1,6918.174633,1,420.000000,1,COMPLETED_SUCCESSFULLY,6918.174672,279.990000,7198.164672,0.000039,279.990039,1.000000,4,-1.000000,
480,w0,w0!delay_lu.C.2,6626.390306,2,891.000000,1,COMPLETED_SUCCESSFULLY,6626.390345,593.590000,7219.980345,0.000039,593.590039,1.000000,1 7,-1.000000,
481,w0,w0!delay_lu.C.2,6633.880383,2,891.000000,1,COMPLETED_SUCCESSFULLY,6633.880422,593.590000,7227.470422,0.000039,593.590039,1.000000,15 19,-1.000000,
530,w0,w0!delay_is.B.2,7235.407395,2,67.000000,1,COMPLETED_SUCCESSFULLY,7235.407434,6.609000,7242.016434,0.000039,6.609039,1.000006,15 19,-1.000000,
525,w0,w0!delay_ft.B.1,7155.973001,1,149.000000,1,COMPLETED_SUCCESSFULLY,7155.973040,88.510000,7244.483040,0.000039,88.510039,1.000000,16,-1.000000,
520,w0,w0!delay_lu.B.2,7106.053881,2,212.000000,1,COMPLETED_SUCCESSFULLY,7106.053920,140.950000,7247.003920,0.000039,140.950039,1.000000,22-23,-1.000000,
532,w0,w0!delay_is.B.2,7261.936730,2,67.000000,1,COMPLETED_SUCCESSFULLY,7261.936769,6.609000,7268.545769,0.000039,6.609039,1.000006,16 19,-1.000000,
514,w0,w0!delay_lu.B.1,7016.592555,1,420.000000,1,COMPLETED_SUCCESSFULLY,7016.592594,279.990000,7296.582594,0.000039,279.990039,1.000000,43,-1.000000,
528,w0,w0!delay_lu.B.4,7217.974191,4,148.000000,1,COMPLETED_SUCCESSFULLY,7217.974230,87.690000,7305.664230,0.000039,87.690039,1.000000,4 25-27,-1.000000,
516,w0,w0!delay_ft.C.2,7045.104085,2,399.000000,1,COMPLETED_SUCCESSFULLY,7045.104124,265.800000,7310.904124,0.000039,265.800039,1.000000,14 20,-1.000000,
538,w0,w0!delay_is.B.2,7308.772230,2,67.000000,1,COMPLETED_SUCCESSFULLY,7308.772269,6.609000,7315.381269,0.000039,6.609039,1.000006,4 25,-1.000000,
536,w0,w0!delay_ft.B.4,7287.756446,4,96.000000,1,COMPLETED_SUCCESSFULLY,7287.756485,35.932000,7323.688485,0.000039,35.932039,1.000001,29-31 33,-1.000000,
526,w0,w0!delay_lu.B.2,7186.390190,2,212.000000,1,COMPLETED_SUCCESSFULLY,7186.390229,140.950000,7327.340229,0.000039,140.950039,1.000000,17-18,-1.000000,
531,w0,w0!delay_ft.B.1,7250.300731,1,149.000000,1,COMPLETED_SUCCESSFULLY,7250.300770,88.510000,7338.810770,0.000039,88.510039,1.000000,15,-1.000000,
542,w0,w0!delay_is.B.4,7357.912311,4,64.000000,1,COMPLETED_SUCCESSFULLY,7357.912350,3.993000,7361.905350,0.000039,3.993039,1.000010,18 29-31,-1.000000,
539,w0,w0!delay_lu.B.8,7320.643578,8,109.000000,1,COMPLETED_SUCCESSFULLY,7320.643617,48.800000,7369.443617,0.000039,48.800039,1.000001,4 14 20 25-27 36-37,-1.000000,
537,w0,w0!delay_ft.B.1,7300.560870,1,149.000000,1,COMPLETED_SUCCESSFULLY,7300.560909,88.510000,7389.070909,0.000039,88.510039,1.000000,35,-1.000000,
522,w0,w0!delay_ft.C.2,7132.062694,2,399.000000,1,COMPLETED_SUCCESSFULLY,7132.062733,265.800000,7397.862733,0.000039,265.800039,1.000000,8 10,-1.000000,
524,w0,w0!delay_ft.C.2,7139.498584,2,399.000000,1,COMPLETED_SUCCESSFULLY,7139.498623,265.800000,7405.298623,0.000039,265.800039,1.000000,12-13,-1.000000,
545,w0,w0!delay_ft.B.2,7392.768124,2,123.000000,1,COMPLETED_SUCCESSFULLY,7392.768163,62.080000,7454.848163,0.000039,62.080039,1.000001,26-27,-1.000000,
527,w0,w0!delay_ft.C.2,7191.748893,2,399.000000,1,COMPLETED_SUCCESSFULLY,7191.748932,265.800000,7457.548932,0.000039,265.800039,1.000000,21 24,-1.000000,
543,w0,w0!delay_lu.B.4,7379.714317,4,148.000000,1,COMPLETED_SUCCESSFULLY,7379.714356,87.690000,7467.404356,0.000039,87.690039,1.000000,4 14 18 20,-1.000000,
544,w0,w0!delay_ft.B.1,7385.337563,1,149.000000,1,COMPLETED_SUCCESSFULLY,7385.337602,88.510000,7473.847602,0.000039,88.510039,1.000000,25,-1.000000,
501,w0,w0!delay_lu.C.2,6896.071346,2,891.000000,1,COMPLETED_SUCCESSFULLY,6896.071385,593.590000,7489.661385,0.000039,593.590039,1.000000,0 9,-1.000000,
529,w0,w0!delay_ft.C.2,7227.071997,2,399.000000,1,COMPLETED_SUCCESSFULLY,7227.072036,265.800000,7492.872036,0.000039,265.800039,1.000000,1 7,-1.000000,
502,w0,w0!delay_lu.C.2,6906.451973,2,891.000000,1,COMPLETED_SUCCESSFULLY,6906.452012,593.590000,7500.042012,0.000039,593.590039,1.000000,2-3,-1.000000,
553,w0,w0!delay_ft.B.16,7503.102739,16,71.000000,1,COMPLETED_SUCCESSFULLY,7503.102778,10.346000,7513.448778,0.000039,10.346039,1.000004,1-3 7 9 18 20-21 24-27 31 33 35-36,-1.000000,
523,w0,w0!delay_ft.C.1,7136.519303,1,580.000000,1,COMPLETED_SUCCESSFULLY,7136.519342,386.480000,7522.999342,0.000039,386.480039,1.000000,11,-1.000000,
546,w0,w0!delay_lu.B.2,7395.050093,2,212.000000,1,COMPLETED_SUCCESSFULLY,7395.050132,140.950000,7536.000132,0.000039,140.950039,1.000000,29-30,-1.000000,
533,w0,w0!delay_ft.C.2,7276.755568,2,399.000000,1,COMPLETED_SUCCESSFULLY,7276.755607,265.800000,7542.555607,0.000039,265.800039,1.000000,16 19,-1.000000,
554,w0,w0!delay_is.C.2,7522.649976,2,87.000000,1,COMPLETED_SUCCESSFULLY,7522.650015,26.481000,7549.131015,0.000039,26.481039,1.000001,1-2,-1.000000,
555,w0,w0!delay_is.C.4,7532.598015,4,77.000000,1,COMPLETED_SUCCESSFULLY,7532.598054,16.684000,7549.282054,0.000039,16.684039,1.000002,3 7 9 11,-1.000000,
547,w0,w0!delay_lu.B.2,7417.200628,2,212.000000,1,COMPLETED_SUCCESSFULLY,7417.200668,140.950000,7558.150668,0.000039,140.950039,1.000000,8 10,-1.000000,
508,w0,w0!delay_lu.C.2,6966.500458,2,891.000000,1,COMPLETED_SUCCESSFULLY,6966.500497,593.590000,7560.090497,0.000039,593.590039,1.000000,32 34,-1.000000,
550,w0,w0!delay_ft.B.1,7471.823647,1,149.000000,1,COMPLETED_SUCCESSFULLY,7471.823686,88.510000,7560.333686,0.000039,88.510039,1.000000,4,-1.000000,
535,w0,w0!delay_lu.B.1,7285.852788,1,420.000000,1,COMPLETED_SUCCESSFULLY,7285.852827,279.990000,7565.842827,0.000039,279.990039,1.000000,28,-1.000000,
557,w0,w0!delay_is.B.1,7558.044934,1,70.000000,1,COMPLETED_SUCCESSFULLY,7558.044973,9.257000,7567.301973,0.000039,9.257039,1.000004,3,-1.000000,
512,w0,w0!delay_lu.C.2,7008.266958,2,891.000000,1,COMPLETED_SUCCESSFULLY,7008.266997,593.590000,7601.856997,0.000039,593.590039,1.000000,5-6,-1.000000,
559,w0,w0!delay_is.B.2,7596.767565,2,67.000000,1,COMPLETED_SUCCESSFULLY,7596.767604,6.609000,7603.376604,0.000039,6.609039,1.000006,7-8,-1.000000,
560,w0,w0!delay_is.B.4,7602.360485,4,64.000000,1,COMPLETED_SUCCESSFULLY,7602.360524,3.993000,7606.353524,0.000039,3.993039,1.000010,5-6 9-10,-1.000000,
558,w0,w0!delay_is.C.2,7580.826755,2,87.000000,1,COMPLETED_SUCCESSFULLY,7580.826794,26.481000,7607.307794,0.000039,26.481039,1.000001,3-4,-1.000000,
540,w0,w0!delay_lu.B.1,7334.287148,1,420.000000,1,COMPLETED_SUCCESSFULLY,7334.287187,279.990000,7614.277187,0.000039,279.990039,1.000000,17,-1.000000,
561,w0,w0!delay_is.B.1,7619.189333,1,70.000000,1,COMPLETED_SUCCESSFULLY,7619.189372,9.257000,7628.446372,0.000039,9.257039,1.000004,3,-1.000000,
567,w0,w0!delay_is.B.2,7671.964672,2,67.000000,1,COMPLETED_SUCCESSFULLY,7671.964711,6.609000,7678.573711,0.000039,6.609039,1.000006,24-25,-1.000000,
556,w0,w0!delay_lu.B.2,7553.836546,2,212.000000,1,COMPLETED_SUCCESSFULLY,7553.836585,140.950000,7694.786585,0.000039,140.950039,1.000000,1-2,-1.000000,
568,w0,w0!delay_ft.B.4,7683.646014,4,96.000000,1,COMPLETED_SUCCESSFULLY,7683.646053,35.932000,7719.578053,0.000039,35.932039,1.000001,24-27,-1.000000,
549,w0,w0!delay_lu.B.1,7451.562822,1,420.000000,1,COMPLETED_SUCCESSFULLY,7451.562861,279.990000,7731.552861,0.000039,279.990039,1.000000,13,-1.000000,
541,w0,w0!delay_ft.C.1,7347.245759,1,580.000000,1,COMPLETED_SUCCESSFULLY,7347.245798,386.480000,7733.725798,0.000039,386.480039,1.000000,15,-1.000000,
570,w0,w0!delay_is.C.2,7710.233752,2,87.000000,1,COMPLETED_SUCCESSFULLY,7710.233791,26.481000,7736.714791,0.000039,26.481039,1.000001,30-31,-1.000000,
566,w0,w0!delay_lu.B.4,7662.810750,4,148.000000,1,COMPLETED_SUCCESSFULLY,7662.810789,87.690000,7750.500789,0.000039,87.690039,1.000000,18-21,-1.000000,
551,w0,w0!delay_lu.B.1,7483.862314,1,420.000000,1,COMPLETED_SUCCESSFULLY,7483.862353,279.990000,7763.852353,0.000039,279.990039,1.000000,14,-1.000000,
573,w0,w0!delay_is.C.2,7740.056788,2,87.000000,1,COMPLETED_SUCCESSFULLY,7740.056827,26.481000,7766.537827,0.000039,26.481039,1.000001,15 25,-1.000000,
562,w0,w0!delay_lu.B.2,7627.322911,2,212.000000,1,COMPLETED_SUCCESSFULLY,7627.322950,140.950000,7768.272950,0.000039,140.950039,1.000000,4-5,-1.000000,
563,w0,w0!delay_ft.C.4,7636.166397,4,228.000000,1,COMPLETED_SUCCESSFULLY,7636.166436,151.940000,7788.106436,0.000039,151.940039,1.000000,3 6-8,-1.000000,
576,w0,w0!delay_is.C.4,7776.361274,4,77.000000,1,COMPLETED_SUCCESSFULLY,7776.361313,16.684000,7793.045313,0.000039,16.684039,1.000002,14-15 20-21,-1.000000,
575,w0,w0!delay_is.C.2,7770.089937,2,87.000000,1,COMPLETED_SUCCESSFULLY,7770.089976,26.481000,7796.570976,0.000039,26.481039,1.000001,4-5,-1.000000,
571,w0,w0!delay_ft.B.1,7720.867373,1,149.000000,1,COMPLETED_SUCCESSFULLY,7720.867412,88.510000,7809.377412,0.000039,88.510039,1.000000,24,-1.000000,
578,w0,w0!delay_is.B.4,7807.760277,4,64.000000,1,COMPLETED_SUCCESSFULLY,7807.760316,3.993000,7811.753316,0.000039,3.993039,1.000010,3-6,-1.000000,
548,w0,w0!delay_ft.C.1,7429.338015,1,580.000000,1,COMPLETED_SUCCESSFULLY,7429.338054,386.480000,7815.818054,0.000039,386.480039,1.000000,12,-1.000000,
572,w0,w0!delay_ft.B.1,7732.539181,1,149.000000,1,COMPLETED_SUCCESSFULLY,7732.539220,88.510000,7821.049220,0.000039,88.510039,1.000000,13,-1.000000,
